"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","BG",136201,487.286821705426,"1",1958,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",54,54,13620,"1","0","0","0"
"2013","BG",136202,487.286821705426,"3",1962,"2","1","3","4","NA","NA","NA","NA","0","NA","NA","NA",51,50,13620,"1","0","1","10"
"2013","BG",136203,487.286821705426,"3",1981,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",32,31,13620,"0.2333333333","0","0","10"
"2013","BG",136204,487.286821705426,"2",2003,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",10,9,13620,"1","2","1","100"
"2013","BG",136331,487.286821705426,"1",1967,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",46,45,13633,"99","0","0","10"
"2013","BG",136332,487.286821705426,"4",1971,"2","1","4","4","11","5","NA","NA","NA","0","NA","NA",41,41,13633,"1","2","1","0"
"2013","BG",136333,487.286821705426,"2",1991,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",22,21,13633,"0.6666666667","2","1","0"
"2013","BG",136334,487.286821705426,"1",1993,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",20,19,13633,"1","1","0","0"
"2013","BG",136451,487.286821705426,"1",1958,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",54,54,13645,"0.8611111111","0","1","0"
"2013","BG",136452,487.286821705426,"3",1962,"2","1","2","1","11","1","NA","30","NA","NA","0","NA",51,50,13645,"1","0","1","0"
"2013","BG",136453,487.286821705426,"2",1981,"2","1","1","1","11","1","40","NA","NA","NA","NA","NA",31,31,13645,"99","2","1","111"
"2013","BG",136454,487.286821705426,"2",2003,"1","1","1","1","11","1","NA","25","NA","NA","0","0",10,9,13645,"1","2","0","0"
"2013","BG",136731,487.286821705426,"1",1966,"1","1","2","1","11","5","NA","NA","NA","NA","NA","0",47,46,13673,"0.5","0","0","10"
"2013","BG",136732,487.286821705426,"4",1969,"2","1","1","1","11","1","NA","NA","NA","NA","0","NA",43,43,13673,"0.5","0","1","10"
"2013","BG",136733,487.286821705426,"1",1999,"2","1","4","1","11","1","NA","NA","NA","NA","0","NA",13,13,13673,"0.1184159201","2","1","0"
"2013","BG",136734,487.286821705426,"1",2004,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",8,8,13673,"1","0","0","111"
"2013","BG",136741,487.286821705426,"4",1948,"1","1","4","4","11","1","NA","NA","NA","0","NA","NA",65,64,13674,"0.2158721912","0","1","0"
"2013","BG",136742,487.286821705426,"2",1950,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",63,62,13674,"0.8105142858","1","1","110"
"2013","BG",136743,487.286821705426,"2",1971,"2","1","1","1","11","1","0","NA","0","NA","0","NA",42,41,13674,"0.25","0","0","0"
"2013","BG",136744,487.286821705426,"1",1996,"2","1","2","4","NA","NA","NA","NA","NA","NA","NA","NA",16,16,13674,"0.5","2","1","0"
"2013","BG",137411,487.286821705426,"1",1932,"1","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",80,80,13741,"99","0","1","10"
"2013","BG",137412,487.286821705426,"3",1932,"2","1","3","1","NA","NA","NA","NA","0","NA","NA","NA",80,80,13741,"1","0","0","10"
"2013","BG",137413,487.286821705426,"2",1954,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",59,58,13741,"0","1","0","10"
"2013","BG",137414,487.286821705426,"2",1953,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",59,59,13741,"0.3333333333","0","0","0"
"2013","BG",137421,487.286821705426,"2",1967,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",46,45,13742,"99","2","0","0"
"2013","BG",137422,487.286821705426,"2",1972,"2","2","1","1","11","1","NA","NA","NA","NA","NA","NA",41,40,13742,"0.5","0","1","111"
"2013","BG",137423,487.286821705426,"3",1991,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",22,21,13742,"0.5","0","0","111"
"2013","BG",137424,487.286821705426,"3",1993,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",20,19,13742,"0.6666666667","2","1","0"
"2013","BG",137751,487.286821705426,"4",1966,"1","1","3","1","11","1","NA","NA","NA","NA","0","NA",47,46,13775,"0.5416666667","1","0","111"
"2013","BG",137752,487.286821705426,"2",1973,"2","1","1","1","11","5","NA","NA","NA","0","NA","0",40,39,13775,"0","0","0","0"
"2013","BG",137753,487.286821705426,"3",1994,"2","1","3","1","11","5","NA","NA","0","NA","0","NA",18,18,13775,"99","0","0","0"
"2013","BG",137754,487.286821705426,"2",2002,"1","1","2","1","11","1","NA","NA","NA","NA","NA","NA",10,10,13775,"99","2","0","0"
"2013","BG",137931,487.286821705426,"3",1951,"2","2","1","1","11","1","0","NA","NA","NA","NA","NA",61,61,13793,"0.0469051681","0","0","0"
"2013","BG",137932,487.286821705426,"2",1947,"1","1","3","1","11","5","NA","40","NA","NA","0","NA",65,65,13793,"99","2","0","0"
"2013","BG",137933,487.286821705426,"4",1984,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",29,28,13793,"0.6666666667","0","1","110"
"2013","BG",137934,487.286821705426,"2",1986,"1","1","4","1","11","1","NA","NA","NA","0","NA","NA",26,26,13793,"0.7","1","0","10"
"2013","BG",137961,487.286821705426,"3",1941,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",72,71,13796,"1","0","1","0"
"2013","BG",137962,487.286821705426,"3",1967,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",46,45,13796,"0.75","2","0","0"
"2013","BG",137963,487.286821705426,"1",1970,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",42,42,13796,"0.6666666667","2","1","10"
"2013","BG",137964,487.286821705426,"4",1998,"1","1","3","1","11","1","30","NA","NA","NA","NA","NA",14,14,13796,"0.5","2","0","10"
"2013","BG",138381,487.286821705426,"4",1972,"1","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",41,40,13838,"0.875","0","0","10"
"2013","BG",138382,487.286821705426,"1",1975,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",38,37,13838,"1","0","0","0"
"2013","BG",138383,487.286821705426,"1",1995,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",17,17,13838,"0.1430552381","2","0","10"
"2013","BG",138384,487.286821705426,"4",1997,"1","1","1","1","11","1","0","NA","NA","NA","NA","NA",15,15,13838,"0.875","0","0","110"
"2013","BG",138711,487.286821705426,"1",1941,"1","1","4","4","11","1","NA","NA","NA","NA","NA","NA",72,71,13871,"1","2","0","0"
"2013","BG",138712,487.286821705426,"4",1967,"1","1","2","1","NA","1","NA","NA","NA","NA","NA","0",46,45,13871,"0","0","0","111"
"2013","BG",138713,487.286821705426,"3",1970,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",42,42,13871,"99","0","0","0"
"2013","BG",138714,487.286821705426,"4",1998,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",15,14,13871,"0","0","0","10"
"2013","BG",138911,487.286821705426,"1",1968,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",45,44,13891,"0.5","1","0","0"
"2013","BG",138912,487.286821705426,"4",1973,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",39,39,13891,"99","2","0","10"
"2013","BG",138913,487.286821705426,"2",1992,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",20,20,13891,"0","0","1","0"
"2013","BG",138914,487.286821705426,"3",1998,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",14,14,13891,"0.5","2","1","10"
"2013","BG",139061,487.286821705426,"3",1934,"2","2","2","1","11","1","NA","NA","NA","NA","NA","NA",79,78,13906,"0.4841269841","2","0","10"
"2013","BG",139062,487.286821705426,"1",1957,"1","1","1","1","11","1","NA","NA","0","NA","NA","NA",56,55,13906,"0.6666666667","0","0","110"
"2013","BG",139063,487.286821705426,"4",1987,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",25,25,13906,"0.4788889834","2","1","10"
"2013","BG",139064,487.286821705426,"3",1991,"2","1","4","1","11","5","NA","NA","0","NA","NA","NA",21,21,13906,"0","2","0","0"
"2013","BG",139231,487.286821705426,"4",1952,"1","1","3","1","11","NA","30","NA","0","NA","NA","NA",60,60,13923,"99","0","1","10"
"2013","BG",139232,487.286821705426,"4",1955,"2","1","1","4","11","1","0","NA","NA","NA","NA","NA",58,57,13923,"0.7691563871","0","1","0"
"2013","BG",139233,487.286821705426,"4",1977,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",35,35,13923,"99","0","1","0"
"2013","BG",139234,487.286821705426,"2",2001,"1","1","1","4","11","1","NA","NA","NA","NA","NA","0",11,11,13923,"0","0","0","100"
"2013","BG",139411,487.286821705426,"3",1972,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",41,40,13941,"1","2","0","0"
"2013","BG",139412,487.286821705426,"4",1975,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",38,37,13941,"99","0","1","0"
"2013","BG",139413,487.286821705426,"1",1995,"2","1","4","4","11","1","NA","NA","NA","NA","NA","NA",17,17,13941,"99","0","1","10"
"2013","BG",139414,487.286821705426,"4",1997,"1","1","1","1","11","5","NA","NA","0","NA","0","NA",15,15,13941,"0.5","2","0","10"
"2013","BG",139531,487.286821705426,"4",1932,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",80,80,13953,"0","0","0","0"
"2013","BG",139532,487.286821705426,"1",1932,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",80,80,13953,"99","2","1","0"
"2013","BG",139533,487.286821705426,"3",1954,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",58,58,13953,"0.6666666667","0","1","0"
"2013","BG",139534,487.286821705426,"1",1953,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",59,59,13953,"99","0","1","0"
"2013","BG",140011,487.286821705426,"2",1967,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",45,45,14001,"99","2","1","0"
"2013","BG",140012,487.286821705426,"3",1968,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",45,44,14001,"99","2","1","0"
"2013","BG",140013,487.286821705426,"4",1992,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",20,20,14001,"0.7083333333","0","0","0"
"2013","BG",140014,487.286821705426,"3",1989,"1","1","1","1","NA","1","NA","NA","NA","NA","0","NA",23,23,14001,"0","0","1","10"
"2013","BG",140081,487.286821705426,"3",1974,"1","1","3","4","11","1","NA","NA","NA","NA","NA","NA",38,38,14008,"0","0","1","111"
"2013","BG",140082,487.286821705426,"2",1978,"2","1","3","1","11","5","NA","NA","NA","NA","0","NA",35,34,14008,"1","0","1","111"
"2013","BG",140083,487.286821705426,"2",1998,"2","1","4","4","11","1","NA","30","NA","NA","NA","NA",15,14,14008,"0","1","1","101"
"2013","BG",140084,487.286821705426,"2",2005,"2","1","1","1","11","1","NA","NA","NA","NA","NA","0",7,7,14008,"99","0","0","0"
"2013","BG",140311,487.286821705426,"4",1975,"1","1","1","4","NA","1","NA","NA","NA","NA","NA","NA",38,37,14031,"0.4166666667","0","1","0"
"2013","BG",140312,487.286821705426,"4",1977,"2","1","4","1","11","1","NA","NA","NA","0","NA","NA",35,35,14031,"0.6666666667","2","1","0"
"2013","BG",140313,487.286821705426,"1",2000,"1","1","3","4","11","1","NA","NA","NA","NA","NA","NA",12,12,14031,"0.5833333333","2","0","0"
"2013","BG",140314,487.286821705426,"2",2002,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",10,10,14031,"0.3333333333","2","1","10"
"2013","BG",140381,487.286821705426,"4",1932,"2","1","3","1","NA","1","NA","NA","NA","0","NA","0",80,80,14038,"1","2","0","111"
"2013","BG",140382,487.286821705426,"4",1960,"1","1","3","1","11","5","NA","25","NA","NA","NA","0",53,52,14038,"0.3333333333","0","0","111"
"2013","BG",140383,487.286821705426,"3",1963,"2","1","1","1","NA","5","0","NA","NA","NA","NA","NA",50,49,14038,"0.1651464145","0","1","0"
"2013","BG",140384,487.286821705426,"3",1984,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",28,28,14038,"1","2","1","10"
"2013","BG",140691,487.286821705426,"2",1976,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","0",37,36,14069,"99","0","0","110"
"2013","BG",140692,487.286821705426,"2",1997,"2","1","4","1","11","5","40","NA","NA","NA","NA","0",15,15,14069,"0.7916666667","0","0","0"
"2013","BG",140693,487.286821705426,"2",2003,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",10,9,14069,"0","2","1","10"
"2013","BG",140694,487.286821705426,"1",1971,"1","1","2","1","11","5","NA","NA","NA","NA","0","NA",42,41,14069,"1","2","1","10"
"2013","BG",140781,487.286821705426,"3",1973,"1","1","3","4","11","1","NA","NA","NA","NA","NA","NA",40,39,14078,"99","0","0","110"
"2013","BG",140782,487.286821705426,"1",1977,"2","1","1","1","11","1","NA","NA","0","NA","NA","NA",35,35,14078,"0.8571428571","2","0","111"
"2013","BG",140783,487.286821705426,"2",2002,"1","1","4","1","NA","1","NA","20","NA","NA","NA","NA",11,10,14078,"99","0","1","0"
"2013","BG",140784,487.286821705426,"3",1932,"2","1","1","1","11","5","NA","0","NA","NA","NA","NA",80,80,14078,"1","0","1","10"
"2013","BG",140911,487.286821705426,"2",1960,"1","1","3","1","11","1","NA","NA","NA","0","0","NA",53,52,14091,"1","0","0","10"
"2013","BG",140912,487.286821705426,"1",1965,"2","1","1","1","11","1","NA","NA","NA","NA","NA","0",48,47,14091,"99","2","1","0"
"2013","BG",140913,487.286821705426,"4",1990,"1","1","1","1","11","1","NA","NA","NA","0","NA","NA",23,22,14091,"99","1","0","0"
"2013","BG",140914,487.286821705426,"1",1936,"2","1","4","1","11","NA","NA","0","NA","NA","NA","NA",76,76,14091,"0.3333333333","0","0","10"
"2013","BG",140971,487.286821705426,"2",1975,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",37,37,14097,"0.5","0","1","10"
"2013","BG",140972,487.286821705426,"2",1977,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",36,35,14097,"99","0","0","0"
"2013","BG",140973,487.286821705426,"3",2000,"1","1","1","1","11","1","NA","NA","NA","0","NA","NA",12,12,14097,"99","1","1","0"
"2013","BG",140974,487.286821705426,"2",2002,"2","1","2","1","11","1","NA","0","NA","NA","0","NA",11,10,14097,"0.25","2","0","110"
"2013","BG",141801,487.286821705426,"2",1969,"1","1","2","1","11","1","NA","NA","NA","NA","NA","NA",43,43,14180,"1","0","1","10"
"2013","BG",141802,487.286821705426,"3",1966,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",47,46,14180,"0.9166666667","1","0","111"
"2013","BG",141803,487.286821705426,"2",1993,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",20,19,14180,"99","0","0","0"
"2013","BG",141804,487.286821705426,"3",2001,"2","1","1","1","11","1","NA","NA","NA","NA","0","NA",12,11,14180,"1","2","1","10"
"2013","BG",142011,487.286821705426,"2",1967,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",45,45,14201,"99","0","0","10"
"2013","BG",142012,487.286821705426,"3",1972,"2","1","1","4","11","1","NA","NA","NA","NA","NA","NA",41,40,14201,"0.5","0","0","0"
"2013","BG",142013,487.286821705426,"1",1991,"1","1","1","1","NA","1","0","NA","NA","NA","NA","NA",21,21,14201,"1","1","1","0"
"2013","BG",142014,487.286821705426,"2",1993,"1","1","1","1","11","1","0","NA","NA","NA","NA","0",20,19,14201,"1","2","0","10"
"2013","BG",142541,487.286821705426,"4",1972,"1","1","4","1","11","1","NA","NA","NA","NA","0","NA",40,40,14254,"1","2","1","0"
"2013","BG",142542,487.286821705426,"2",1978,"2","1","3","1","21","1","NA","NA","NA","NA","NA","NA",35,34,14254,"99","0","1","10"
"2013","BG",142543,487.286821705426,"2",2005,"2","1","4","4","11","1","NA","NA","NA","NA","0","NA",7,7,14254,"1","0","1","0"
"2013","BG",142544,487.286821705426,"3",2007,"1","1","1","1","11","1","0","NA","NA","NA","NA","NA",6,5,14254,"99","2","0","0"
"2013","BG",142581,487.286821705426,"4",1972,"1","1","1","1","11","1","NA","NA","NA","0","NA","NA",40,40,14258,"99","0","0","10"
"2013","BG",142582,487.286821705426,"3",1978,"2","1","1","1","11","1","NA","0","NA","0","NA","NA",35,34,14258,"0.5","0","0","0"
"2013","BG",142583,487.286821705426,"1",2005,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",8,7,14258,"0.3333333333","1","0","110"
"2013","BG",142584,487.286821705426,"1",2007,"1","1","2","1","11","1","0","NA","NA","NA","0","NA",6,5,14258,"0","1","1","0"
"2013","BG",142601,487.286821705426,"2",1941,"1","1","1","1","11","1","NA","NA","NA","0","NA","NA",72,71,14260,"0.818452381","0","0","0"
"2013","BG",142602,487.286821705426,"1",1967,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",45,45,14260,"0.75","1","0","10"
"2013","BG",142603,487.286821705426,"2",1970,"2","1","1","1","NA","5","NA","NA","0","0","NA","NA",43,42,14260,"1","0","1","10"
"2013","BG",142604,487.286821705426,"2",1998,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",14,14,14260,"0.6666666667","2","0","0"
"2013","BG",142661,487.286821705426,"4",1964,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",49,48,14266,"1","1","1","10"
"2013","BG",142662,487.286821705426,"4",1966,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",46,46,14266,"0.5","1","0","10"
"2013","BG",142663,487.286821705426,"1",1988,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",24,24,14266,"99","0","1","10"
"2013","BG",142664,487.286821705426,"3",1987,"2","1","3","1","11","5","NA","NA","0","0","NA","NA",26,25,14266,"0.5","0","0","110"
"2013","BG",143321,487.286821705426,"3",1954,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",59,58,14332,"1","0","1","10"
"2013","BG",143322,487.286821705426,"3",1977,"1","1","4","1","11","1","0","NA","NA","NA","NA","NA",36,35,14332,"99","0","1","110"
"2013","BG",143323,487.286821705426,"3",1979,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",33,33,14332,"0.625","0","0","100"
"2013","BG",143324,487.286821705426,"2",2000,"1","1","1","1","11","5","NA","0","NA","NA","NA","NA",12,12,14332,"0.75","0","1","10"
"2013","BG",143325,487.286821705426,"2",2003,"2","1","2","1","11","5","0","NA","NA","0","NA","NA",10,9,14332,"0.3333333333","0","0","0"
"2013","BG",143481,487.286821705426,"2",1979,"1","1","1","1","11","5","40","NA","NA","NA","NA","NA",34,33,14348,"1","2","0","10"
"2013","BG",143482,487.286821705426,"1",1985,"2","1","2","1","11","NA","NA","NA","NA","NA","0","0",27,27,14348,"1","2","1","0"
"2013","BG",143483,487.286821705426,"2",2010,"2","1","3","1","11","1","NA","40","NA","0","NA","0",2,2,14348,"0.5","0","0","10"
"2013","BG",143484,487.286821705426,"1",1947,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",66,65,14348,"0.2916666667","1","0","0"
"2013","BG",143485,487.286821705426,"1",1958,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",55,54,14348,"0.75","0","0","0"
"2013","BG",143601,487.286821705426,"1",1949,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",64,63,14360,"0.625","0","0","0"
"2013","BG",143602,487.286821705426,"1",1969,"1","1","1","1","11","1","NA","NA","NA","0","NA","NA",44,43,14360,"0.6666666667","0","1","0"
"2013","BG",143603,487.286821705426,"4",1969,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",44,43,14360,"99","2","0","110"
"2013","BG",143604,487.286821705426,"1",1991,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",22,21,14360,"0.5","0","0","111"
"2013","BG",143605,487.286821705426,"1",1995,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",18,17,14360,"99","2","1","0"
"2013","BG",144451,487.286821705426,"2",1946,"2","1","4","1","11","5","0","NA","NA","NA","0","NA",67,66,14445,"99","2","1","0"
"2013","BG",144452,487.286821705426,"4",1972,"2","1","1","1","11","1","NA","0","NA","NA","NA","NA",41,40,14445,"99","2","1","1"
"2013","BG",144453,487.286821705426,"4",1964,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",49,48,14445,"1","0","1","0"
"2013","BG",144454,487.286821705426,"1",1994,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",19,18,14445,"0.4166666667","0","1","10"
"2013","BG",144455,487.286821705426,"4",2002,"2","1","1","1","11","5","NA","0","NA","0","NA","NA",11,10,14445,"0.75","0","0","10"
"2013","BG",144501,487.286821705426,"3",1959,"1","1","4","1","11","1","NA","NA","NA","NA","0","NA",54,53,14450,"1","2","1","10"
"2013","BG",144502,487.286821705426,"1",1957,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",56,55,14450,"99","0","0","0"
"2013","BG",144503,487.286821705426,"3",1984,"1","1","1","1","11","1","NA","NA","NA","NA","NA","0",29,28,14450,"1","2","1","0"
"2013","BG",144504,487.286821705426,"3",1982,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",31,30,14450,"0.6419647934","2","1","10"
"2013","BG",144505,487.286821705426,"4",2007,"2","1","2","1","11","1","NA","NA","NA","NA","NA","NA",6,5,14450,"0.8333333333","0","0","11"
"2013","BG",144861,487.286821705426,"3",1945,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",68,67,14486,"0.9375","2","1","10"
"2013","BG",144862,487.286821705426,"3",1948,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",64,64,14486,"99","0","0","10"
"2013","BG",144863,487.286821705426,"4",1968,"1","1","3","1","11","1","40","NA","NA","NA","NA","NA",45,44,14486,"1","2","0","0"
"2013","BG",144864,487.286821705426,"2",1965,"2","1","4","1","31","1","NA","NA","NA","NA","NA","NA",48,47,14486,"99","0","1","10"
"2013","BG",144865,487.286821705426,"2",1998,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",14,14,14486,"0.1894654721","0","0","110"
"2013","BG",145161,487.286821705426,"1",1968,"1","1","3","4","11","1","NA","NA","NA","NA","NA","NA",44,44,14516,"0","2","0","0"
"2013","BG",145162,487.286821705426,"3",1974,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",38,38,14516,"99","0","0","0"
"2013","BG",145163,487.286821705426,"3",1993,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",20,19,14516,"1","0","1","0"
"2013","BG",145164,487.286821705426,"2",1997,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",15,15,14516,"0.6666666667","2","1","111"
"2013","BG",145165,487.286821705426,"1",1941,"2","1","4","1","11","1","NA","0","NA","NA","NA","NA",71,71,14516,"99","0","0","10"
"2013","BG",145301,487.286821705426,"1",1954,"2","1","1","1","11","1","0","NA","NA","NA","NA","NA",59,58,14530,"1","2","1","0"
"2013","BG",145302,487.286821705426,"1",1977,"1","1","2","4","11","1","40","NA","NA","NA","NA","NA",35,35,14530,"0.6666666667","0","0","10"
"2013","BG",145303,487.286821705426,"4",1979,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",33,33,14530,"1","0","0","0"
"2013","BG",145304,487.286821705426,"1",2000,"1","1","4","1","NA","1","NA","NA","NA","NA","NA","NA",13,12,14530,"99","0","1","0"
"2013","BG",145305,487.286821705426,"3",2003,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",10,9,14530,"1","0","0","10"
"2013","BG",145711,487.286821705426,"3",1968,"1","1","1","1","11","5","NA","0","NA","NA","NA","NA",44,44,14571,"99","0","0","0"
"2013","BG",145712,487.286821705426,"4",1974,"2","1","1","1","11","1","NA","NA","0","NA","NA","NA",38,38,14571,"99","1","1","10"
"2013","BG",145713,487.286821705426,"1",1993,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",20,19,14571,"0.6666666667","0","1","10"
"2013","BG",145714,487.286821705426,"2",1997,"2","1","1","4","11","1","NA","NA","NA","NA","0","NA",15,15,14571,"1","2","0","100"
"2013","BG",145715,487.286821705426,"2",1941,"2","1","1","1","11","1","NA","30","NA","NA","NA","NA",71,71,14571,"0.5416666667","2","1","0"
"2013","BG",146191,487.286821705426,"2",1949,"1","1","2","1","11","1","NA","NA","NA","NA","NA","NA",63,63,14619,"1","1","0","100"
"2013","BG",146192,487.286821705426,"3",1957,"2","1","4","1","11","5","35","NA","NA","NA","0","NA",55,55,14619,"99","0","0","0"
"2013","BG",146193,487.286821705426,"2",1978,"2","1","4","1","11","1","NA","NA","NA","NA","NA","NA",34,34,14619,"99","2","0","0"
"2013","BG",146194,487.286821705426,"3",2001,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",11,11,14619,"0.6875","2","1","0"
"2013","BG",146195,487.286821705426,"4",2005,"2","1","3","4","11","1","NA","0","NA","NA","NA","NA",7,7,14619,"0.8571428571","2","0","0"
"2013","BG",146321,487.286821705426,"2",1948,"1","1","2","1","11","1","NA","35","NA","NA","NA","NA",65,64,14632,"0","0","0","0"
"2013","BG",146322,487.286821705426,"4",1942,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",70,70,14632,"0","0","0","10"
"2013","BG",146323,487.286821705426,"2",1971,"1","1","3","1","11","1","NA","NA","NA","NA","NA","NA",42,41,14632,"99","0","0","111"
"2013","BG",146324,487.286821705426,"1",1974,"2","1","4","1","11","1","NA","NA","NA","0","NA","40",38,38,14632,"0.6666666667","0","1","0"
"2013","BG",146325,487.286821705426,"2",1995,"1","1","4","1","11","1","NA","NA","NA","NA","NA","NA",18,17,14632,"99","2","0","0"
"2013","BG",146631,487.286821705426,"4",1957,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",55,55,14663,"0","0","1","0"
"2013","BG",146632,487.286821705426,"3",1958,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",55,54,14663,"0.6894654721","2","1","10"
"2013","BG",146633,487.286821705426,"4",1979,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",34,33,14663,"0","0","0","0"
"2013","BG",146634,487.286821705426,"4",1985,"2","1","4","1","11","1","NA","40","NA","NA","NA","0",28,27,14663,"99","1","0","111"
"2013","BG",146635,487.286821705426,"4",2006,"2","1","3","1","11","1","NA","NA","NA","NA","NA","0",6,6,14663,"0.25","1","0","11"
"2013","BG",146791,487.286821705426,"2",1946,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",67,66,14679,"99","0","0","0"
"2013","BG",146792,487.286821705426,"2",1972,"2","1","3","1","NA","1","0","NA","NA","NA","NA","NA",40,40,14679,"1","0","0","0"
"2013","BG",146793,487.286821705426,"3",1964,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",48,48,14679,"99","0","0","0"
"2013","BG",146794,487.286821705426,"2",1994,"1","1","3","4","11","1","NA","NA","0","NA","NA","NA",19,18,14679,"0.875","0","0","10"
"2013","BG",146795,487.286821705426,"3",2002,"2","1","4","4","11","1","NA","NA","NA","NA","NA","NA",11,10,14679,"0","2","0","10"
"2013","BG",146871,487.286821705426,"2",1939,"2","1","1","1","11","5","NA","NA","NA","NA","NA","0",74,73,14687,"1","2","1","0"
"2013","BG",146872,487.286821705426,"4",1962,"1","1","2","1","11","5","NA","NA","NA","NA","NA","0",50,50,14687,"99","0","0","0"
"2013","BG",146873,487.286821705426,"2",1987,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",25,25,14687,"0.8333333333","1","1","0"
